1.000000,2225.000000,9.000000,2.000000,6.000000,4.000000,85.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,2.000000
0.000000,235.000000,15.000000,2.000000,9.000000,4.000000,875.000000,0.000000,0.000000,0.000000,1.000000,2.000000,160.000000,1.000000,2.000000
1.000000,3842.000000,705.000000,2.000000,8.000000,4.000000,375.000000,0.000000,1.000000,2.000000,0.000000,2.000000,225.000000,501.000000,2.000000
1.000000,3858.000000,3335.000000,2.000000,9.000000,4.000000,4.000000,1.000000,1.000000,14.000000,0.000000,2.000000,383.000000,1345.000000,1.000000
1.000000,2725.000000,1665.000000,2.000000,13.000000,8.000000,5085.000000,1.000000,1.000000,9.000000,0.000000,2.000000,399.000000,828.000000,1.000000
0.000000,1583.000000,7625.000000,2.000000,11.000000,4.000000,125.000000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,161.000000,2.000000
1.000000,42.000000,205.000000,2.000000,3.000000,8.000000,5125.000000,1.000000,0.000000,0.000000,0.000000,2.000000,400.000000,1.000000,1.000000
1.000000,1883.000000,415.000000,1.000000,8.000000,4.000000,165.000000,0.000000,1.000000,1.000000,0.000000,2.000000,200.000000,2.000000,2.000000
1.000000,3442.000000,425.000000,2.000000,3.000000,5.000000,325.000000,1.000000,1.000000,2.000000,0.000000,2.000000,274.000000,611.000000,1.000000
1.000000,1858.000000,1029.000000,2.000000,1.000000,1.000000,415.000000,0.000000,0.000000,0.000000,0.000000,2.000000,80.000000,1.000000,2.000000
1.000000,4217.000000,504.000000,2.000000,11.000000,8.000000,1275.000000,1.000000,0.000000,0.000000,1.000000,2.000000,92.000000,1.000000,1.000000
0.000000,3325.000000,3.000000,1.000000,6.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,180.000000,1.000000,2.000000
1.000000,2075.000000,5085.000000,1.000000,5.000000,4.000000,29.000000,0.000000,0.000000,0.000000,0.000000,2.000000,140.000000,185.000000,2.000000
1.000000,3425.000000,175.000000,2.000000,9.000000,5.000000,25.000000,1.000000,0.000000,0.000000,1.000000,2.000000,163.000000,1.000000,2.000000
1.000000,1942.000000,65.000000,2.000000,9.000000,8.000000,146.000000,1.000000,1.000000,7.000000,0.000000,2.000000,80.000000,2955.000000,1.000000
0.000000,2167.000000,115.000000,1.000000,5.000000,3.000000,0.000000,1.000000,1.000000,11.000000,1.000000,2.000000,0.000000,1.000000,1.000000
1.000000,3157.000000,4.000000,1.000000,3.000000,4.000000,85.000000,0.000000,0.000000,0.000000,1.000000,2.000000,411.000000,1.000000,2.000000
1.000000,3558.000000,75.000000,2.000000,4.000000,4.000000,15.000000,0.000000,0.000000,0.000000,1.000000,2.000000,231.000000,1.000000,2.000000
1.000000,5967.000000,154.000000,2.000000,11.000000,4.000000,125.000000,1.000000,0.000000,0.000000,1.000000,2.000000,260.000000,1.000000,1.000000
1.000000,2408.000000,875.000000,2.000000,7.000000,4.000000,85.000000,0.000000,1.000000,4.000000,0.000000,2.000000,254.000000,1951.000000,2.000000
1.000000,4208.000000,104.000000,2.000000,9.000000,4.000000,5.000000,1.000000,1.000000,6.000000,1.000000,2.000000,500.000000,10001.000000,1.000000
1.000000,3992.000000,5.000000,2.000000,3.000000,5.000000,21.000000,0.000000,0.000000,0.000000,0.000000,2.000000,550.000000,1.000000,2.000000
0.000000,4117.000000,65.000000,2.000000,11.000000,4.000000,5.000000,1.000000,1.000000,3.000000,1.000000,2.000000,145.000000,1.000000,1.000000
1.000000,35.000000,25.000000,2.000000,3.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,210.000000,1.000000,2.000000
1.000000,1842.000000,10415.000000,1.000000,6.000000,4.000000,125.000000,1.000000,0.000000,0.000000,0.000000,2.000000,120.000000,376.000000,2.000000
0.000000,295.000000,1085.000000,1.000000,14.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,14.000000,2.000000
1.000000,1808.000000,55.000000,2.000000,4.000000,4.000000,5.000000,1.000000,0.000000,0.000000,0.000000,2.000000,80.000000,1.000000,1.000000
0.000000,2858.000000,1665.000000,2.000000,11.000000,4.000000,2415.000000,1.000000,0.000000,0.000000,1.000000,2.000000,440.000000,1.000000,2.000000
1.000000,2192.000000,54.000000,1.000000,14.000000,4.000000,4.000000,1.000000,1.000000,1.000000,1.000000,2.000000,840.000000,60.000000,1.000000
1.000000,3157.000000,3.000000,1.000000,3.000000,5.000000,7.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,2.000000
1.000000,2725.000000,625.000000,2.000000,6.000000,4.000000,455.000000,1.000000,0.000000,0.000000,1.000000,2.000000,200.000000,1.000000,2.000000
1.000000,2333.000000,11625.000000,1.000000,9.000000,4.000000,835.000000,1.000000,0.000000,0.000000,1.000000,2.000000,160.000000,301.000000,1.000000
0.000000,2075.000000,1025.000000,2.000000,11.000000,4.000000,71.000000,1.000000,1.000000,2.000000,1.000000,2.000000,49.000000,1.000000,1.000000
0.000000,2108.000000,5.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,2.000000
1.000000,2117.000000,0.000000,2.000000,8.000000,4.000000,5.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,2.000000
0.000000,2242.000000,5665.000000,2.000000,11.000000,4.000000,2585.000000,1.000000,1.000000,7.000000,0.000000,2.000000,129.000000,3258.000000,1.000000
1.000000,4917.000000,229.000000,2.000000,1.000000,1.000000,29.000000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,4.000000,2.000000
1.000000,3317.000000,304.000000,1.000000,8.000000,8.000000,204.000000,1.000000,1.000000,1.000000,1.000000,2.000000,180.000000,18028.000000,1.000000
0.000000,2808.000000,15.000000,1.000000,10.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,13213.000000,1.000000
1.000000,2433.000000,6625.000000,1.000000,2.000000,4.000000,55.000000,1.000000,0.000000,0.000000,1.000000,1.000000,100.000000,1.000000,1.000000
1.000000,2983.000000,204.000000,1.000000,14.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,128.000000,2.000000,2.000000
0.000000,2175.000000,175.000000,1.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000,2.000000
1.000000,4858.000000,65.000000,2.000000,11.000000,8.000000,6.000000,1.000000,0.000000,0.000000,1.000000,2.000000,350.000000,1.000000,1.000000
1.000000,2667.000000,14585.000000,2.000000,3.000000,5.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,178.000000,1.000000,2.000000
0.000000,2267.000000,7.000000,2.000000,8.000000,4.000000,165.000000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,1.000000,2.000000
1.000000,2967.000000,75.000000,1.000000,8.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,240.000000,1.000000,2.000000
1.000000,3958.000000,13915.000000,2.000000,9.000000,4.000000,8625.000000,1.000000,1.000000,6.000000,1.000000,2.000000,70.000000,1.000000,1.000000
0.000000,3658.000000,29.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,10.000000,0.000000,2.000000,200.000000,19.000000,2.000000
1.000000,5242.000000,15.000000,2.000000,2.000000,4.000000,375.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,351.000000,2.000000
1.000000,2667.000000,271.000000,1.000000,13.000000,4.000000,525.000000,1.000000,1.000000,1.000000,0.000000,2.000000,211.000000,1.000000,1.000000
1.000000,2358.000000,179.000000,2.000000,8.000000,4.000000,54.000000,0.000000,0.000000,0.000000,1.000000,2.000000,136.000000,2.000000,2.000000
1.000000,2133.000000,105.000000,2.000000,8.000000,4.000000,3.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000
0.000000,5333.000000,165.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,62.000000,28.000000,2.000000
0.000000,2475.000000,125.000000,2.000000,6.000000,4.000000,15.000000,1.000000,1.000000,12.000000,1.000000,2.000000,120.000000,568.000000,1.000000
1.000000,4092.000000,225.000000,1.000000,14.000000,8.000000,10.000000,1.000000,0.000000,0.000000,1.000000,2.000000,176.000000,1.000000,2.000000
1.000000,2742.000000,125.000000,2.000000,6.000000,5.000000,25.000000,0.000000,0.000000,0.000000,1.000000,2.000000,720.000000,1.000000,2.000000
1.000000,3933.000000,5875.000000,2.000000,13.000000,8.000000,10.000000,1.000000,1.000000,14.000000,1.000000,2.000000,399.000000,1.000000,1.000000
0.000000,3733.000000,25.000000,2.000000,3.000000,8.000000,21.000000,0.000000,0.000000,0.000000,0.000000,2.000000,260.000000,247.000000,2.000000
0.000000,30.000000,529.000000,2.000000,10.000000,2.000000,225.000000,1.000000,1.000000,5.000000,1.000000,2.000000,99.000000,501.000000,1.000000
1.000000,2683.000000,54.000000,2.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000,2.000000
0.000000,3542.000000,12.000000,2.000000,11.000000,8.000000,14.000000,1.000000,1.000000,8.000000,0.000000,2.000000,0.000000,6591.000000,1.000000
1.000000,20.000000,7.000000,2.000000,8.000000,4.000000,5.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,2.000000
0.000000,46.000000,4.000000,2.000000,5.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,100.000000,961.000000,1.000000
1.000000,4058.000000,329.000000,2.000000,7.000000,4.000000,35.000000,0.000000,0.000000,0.000000,1.000000,1.000000,400.000000,1.000000,2.000000
1.000000,3625.000000,5.000000,2.000000,8.000000,5.000000,25.000000,1.000000,1.000000,6.000000,0.000000,2.000000,0.000000,368.000000,1.000000
1.000000,8025.000000,55.000000,2.000000,8.000000,4.000000,54.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,341.000000,2.000000
1.000000,3167.000000,83.000000,2.000000,14.000000,4.000000,1335.000000,1.000000,1.000000,8.000000,1.000000,2.000000,303.000000,3291.000000,1.000000
1.000000,1617.000000,4.000000,2.000000,8.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,1.000000
1.000000,2675.000000,2.000000,2.000000,2.000000,4.000000,75.000000,0.000000,0.000000,0.000000,1.000000,2.000000,80.000000,1.000000,2.000000
0.000000,2358.000000,115.000000,1.000000,4.000000,8.000000,3.000000,0.000000,0.000000,0.000000,1.000000,2.000000,20.000000,17.000000,2.000000
1.000000,2117.000000,875.000000,1.000000,8.000000,8.000000,25.000000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,205.000000,2.000000
1.000000,25.000000,1125.000000,2.000000,8.000000,4.000000,25.000000,1.000000,1.000000,17.000000,0.000000,2.000000,200.000000,1209.000000,1.000000
0.000000,3025.000000,55.000000,2.000000,4.000000,4.000000,55.000000,0.000000,0.000000,0.000000,1.000000,1.000000,100.000000,1.000000,2.000000
1.000000,3517.000000,45.000000,2.000000,14.000000,8.000000,575.000000,0.000000,0.000000,0.000000,1.000000,1.000000,711.000000,1.000000,1.000000
1.000000,3125.000000,2835.000000,2.000000,1.000000,1.000000,0.000000,0.000000,1.000000,5.000000,0.000000,2.000000,176.000000,147.000000,2.000000
1.000000,4192.000000,42.000000,2.000000,8.000000,8.000000,21.000000,1.000000,1.000000,6.000000,0.000000,2.000000,220.000000,949.000000,1.000000
1.000000,3492.000000,25.000000,2.000000,9.000000,4.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,239.000000,201.000000,1.000000
1.000000,1917.000000,4.000000,1.000000,3.000000,4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,2.000000,360.000000,1001.000000,2.000000
1.000000,20.000000,11045.000000,2.000000,8.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,2.000000,136.000000,1.000000,2.000000
1.000000,2617.000000,25.000000,2.000000,3.000000,5.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.000000,1.000000,1.000000
1.000000,7483.000000,19.000000,1.000000,1.000000,1.000000,4.000000,0.000000,1.000000,2.000000,0.000000,2.000000,0.000000,352.000000,2.000000
1.000000,1967.000000,375.000000,2.000000,11.000000,4.000000,2.000000,1.000000,1.000000,2.000000,1.000000,2.000000,80.000000,1.000000,1.000000
0.000000,2558.000000,0.000000,2.000000,8.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,184.000000,1.000000,1.000000
1.000000,2667.000000,175.000000,1.000000,8.000000,4.000000,1.000000,1.000000,1.000000,5.000000,1.000000,2.000000,160.000000,5778.000000,1.000000
1.000000,2625.000000,154.000000,2.000000,9.000000,4.000000,125.000000,0.000000,0.000000,0.000000,0.000000,2.000000,100.000000,1.000000,2.000000
1.000000,2858.000000,3625.000000,2.000000,6.000000,4.000000,25.000000,0.000000,0.000000,0.000000,1.000000,2.000000,100.000000,1.000000,2.000000
1.000000,3367.000000,125.000000,2.000000,9.000000,4.000000,1165.000000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,1.000000,2.000000
1.000000,2517.000000,6.000000,2.000000,8.000000,4.000000,1.000000,1.000000,1.000000,3.000000,0.000000,2.000000,0.000000,1.000000,1.000000
1.000000,2008.000000,25.000000,2.000000,11.000000,4.000000,125.000000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,1.000000,2.000000
0.000000,25.000000,1233.000000,2.000000,13.000000,8.000000,35.000000,1.000000,1.000000,6.000000,0.000000,2.000000,400.000000,459.000000,1.000000
1.000000,2067.000000,835.000000,1.000000,8.000000,4.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,240.000000,1.000000,2.000000
1.000000,3742.000000,204.000000,2.000000,9.000000,4.000000,4.000000,1.000000,0.000000,0.000000,1.000000,2.000000,400.000000,5801.000000,1.000000
1.000000,2392.000000,585.000000,1.000000,13.000000,8.000000,125.000000,0.000000,0.000000,0.000000,0.000000,2.000000,240.000000,2.000000,2.000000
1.000000,3475.000000,15.000000,2.000000,12.000000,7.000000,5375.000000,1.000000,1.000000,9.000000,1.000000,2.000000,0.000000,135.000000,1.000000
1.000000,3733.000000,2665.000000,2.000000,13.000000,4.000000,165.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,502.000000,2.000000
0.000000,3367.000000,375.000000,2.000000,13.000000,4.000000,375.000000,0.000000,0.000000,0.000000,0.000000,2.000000,300.000000,45.000000,1.000000
1.000000,39.000000,5.000000,2.000000,13.000000,4.000000,35.000000,1.000000,1.000000,10.000000,1.000000,2.000000,0.000000,1.000000,1.000000
1.000000,5183.000000,204.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,2.000000,2.000000
0.000000,225.000000,415.000000,2.000000,3.000000,4.000000,335.000000,0.000000,0.000000,0.000000,1.000000,1.000000,144.000000,1.000000,2.000000
0.000000,3175.000000,3.000000,1.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,160.000000,21.000000,2.000000
0.000000,1583.000000,585.000000,2.000000,8.000000,8.000000,15.000000,1.000000,1.000000,2.000000,0.000000,2.000000,100.000000,1.000000,1.000000
1.000000,255.000000,375.000000,2.000000,7.000000,4.000000,25.000000,1.000000,1.000000,3.000000,0.000000,2.000000,260.000000,15109.000000,1.000000
1.000000,3925.000000,95.000000,2.000000,7.000000,4.000000,65.000000,1.000000,1.000000,14.000000,0.000000,2.000000,240.000000,4608.000000,1.000000
1.000000,2183.000000,154.000000,2.000000,4.000000,4.000000,85.000000,0.000000,0.000000,0.000000,1.000000,2.000000,356.000000,1.000000,2.000000
0.000000,3575.000000,915.000000,2.000000,6.000000,4.000000,75.000000,1.000000,1.000000,4.000000,0.000000,2.000000,0.000000,1584.000000,1.000000
0.000000,5842.000000,21.000000,2.000000,3.000000,5.000000,10.000000,1.000000,1.000000,13.000000,0.000000,2.000000,0.000000,6701.000000,1.000000
0.000000,6092.000000,5.000000,2.000000,6.000000,4.000000,4.000000,1.000000,1.000000,4.000000,0.000000,2.000000,0.000000,100.000000,1.000000
0.000000,2733.000000,1665.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,340.000000,2.000000,2.000000
0.000000,2533.000000,2085.000000,2.000000,8.000000,8.000000,275.000000,1.000000,0.000000,0.000000,1.000000,2.000000,360.000000,2.000000,2.000000
0.000000,2767.000000,15.000000,2.000000,7.000000,4.000000,2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,368.000000,1.000000,2.000000
1.000000,1792.000000,205.000000,2.000000,6.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,280.000000,751.000000,2.000000
0.000000,2175.000000,1175.000000,2.000000,8.000000,4.000000,25.000000,0.000000,0.000000,0.000000,1.000000,2.000000,180.000000,1.000000,2.000000
1.000000,44.000000,2.000000,2.000000,7.000000,4.000000,175.000000,1.000000,1.000000,2.000000,1.000000,2.000000,0.000000,16.000000,1.000000
0.000000,5217.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,2.000000
0.000000,2075.000000,954.000000,2.000000,3.000000,4.000000,4.000000,0.000000,0.000000,0.000000,0.000000,2.000000,200.000000,1001.000000,2.000000
0.000000,2658.000000,254.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,180.000000,61.000000,2.000000
1.000000,4325.000000,3.000000,2.000000,11.000000,8.000000,6.000000,1.000000,1.000000,11.000000,0.000000,2.000000,80.000000,1.000000,1.000000
1.000000,2875.000000,1165.000000,2.000000,4.000000,4.000000,5.000000,1.000000,0.000000,0.000000,0.000000,1.000000,280.000000,1.000000,2.000000
1.000000,2592.000000,875.000000,2.000000,4.000000,4.000000,375.000000,0.000000,1.000000,2.000000,1.000000,2.000000,174.000000,4.000000,2.000000
1.000000,4025.000000,215.000000,2.000000,10.000000,9.000000,20.000000,1.000000,1.000000,11.000000,0.000000,2.000000,0.000000,1201.000000,1.000000
1.000000,3992.000000,621.000000,2.000000,11.000000,4.000000,4.000000,1.000000,1.000000,1.000000,0.000000,2.000000,200.000000,301.000000,1.000000
1.000000,4433.000000,5.000000,2.000000,3.000000,8.000000,5.000000,1.000000,0.000000,0.000000,1.000000,2.000000,320.000000,1.000000,1.000000
1.000000,225.000000,115.000000,1.000000,7.000000,4.000000,15.000000,0.000000,0.000000,0.000000,1.000000,2.000000,0.000000,4001.000000,2.000000
1.000000,2183.000000,11.000000,2.000000,14.000000,4.000000,29.000000,1.000000,1.000000,6.000000,0.000000,2.000000,121.000000,1.000000,1.000000
1.000000,2017.000000,5625.000000,2.000000,9.000000,4.000000,171.000000,1.000000,0.000000,0.000000,0.000000,1.000000,120.000000,1.000000,1.000000
0.000000,3192.000000,3125.000000,2.000000,1.000000,1.000000,304.000000,0.000000,1.000000,2.000000,1.000000,2.000000,200.000000,5.000000,2.000000
0.000000,2042.000000,835.000000,2.000000,11.000000,4.000000,1585.000000,1.000000,1.000000,1.000000,0.000000,2.000000,0.000000,1.000000,1.000000
1.000000,5183.000000,3.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000,2.000000,180.000000,5.000000,2.000000
0.000000,285.000000,304.000000,1.000000,14.000000,8.000000,254.000000,1.000000,1.000000,1.000000,0.000000,2.000000,70.000000,1.000000,1.000000
1.000000,3775.000000,7.000000,2.000000,11.000000,8.000000,115.000000,1.000000,1.000000,7.000000,1.000000,2.000000,300.000000,6.000000,2.000000
1.000000,1708.000000,25.000000,2.000000,11.000000,4.000000,335.000000,0.000000,1.000000,4.000000,0.000000,2.000000,160.000000,9.000000,2.000000
0.000000,2267.000000,335.000000,2.000000,11.000000,4.000000,75.000000,0.000000,0.000000,0.000000,0.000000,1.000000,160.000000,1.000000,2.000000
1.000000,2133.000000,75.000000,2.000000,6.000000,4.000000,1415.000000,1.000000,1.000000,1.000000,0.000000,2.000000,80.000000,9801.000000,1.000000
0.000000,2617.000000,2.000000,2.000000,5.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,276.000000,2.000000,2.000000
1.000000,3575.000000,2415.000000,2.000000,9.000000,4.000000,125.000000,0.000000,1.000000,2.000000,0.000000,2.000000,220.000000,2.000000,2.000000
1.000000,4308.000000,375.000000,1.000000,8.000000,4.000000,375.000000,1.000000,1.000000,8.000000,1.000000,2.000000,300.000000,163.000000,1.000000
1.000000,185.000000,2.000000,2.000000,3.000000,4.000000,15.000000,1.000000,1.000000,2.000000,0.000000,2.000000,120.000000,301.000000,1.000000
1.000000,2325.000000,1.000000,2.000000,8.000000,4.000000,835.000000,1.000000,0.000000,0.000000,0.000000,1.000000,300.000000,1.000000,1.000000
1.000000,4425.000000,5.000000,2.000000,7.000000,4.000000,1075.000000,1.000000,0.000000,0.000000,0.000000,1.000000,400.000000,1.000000,2.000000
1.000000,245.000000,13335.000000,1.000000,6.000000,4.000000,4.000000,0.000000,0.000000,0.000000,1.000000,2.000000,120.000000,476.000000,2.000000
0.000000,23.000000,1835.000000,2.000000,5.000000,3.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.000000,200.000000,54.000000,2.000000
1.000000,3675.000000,125.000000,1.000000,8.000000,4.000000,15.000000,0.000000,0.000000,0.000000,1.000000,2.000000,232.000000,114.000000,1.000000
0.000000,2358.000000,585.000000,1.000000,1.000000,1.000000,125.000000,0.000000,0.000000,0.000000,0.000000,2.000000,120.000000,88.000000,2.000000
1.000000,5483.000000,155.000000,2.000000,10.000000,9.000000,0.000000,1.000000,1.000000,20.000000,0.000000,2.000000,152.000000,131.000000,2.000000
1.000000,165.000000,125.000000,2.000000,8.000000,4.000000,165.000000,0.000000,0.000000,0.000000,0.000000,2.000000,132.000000,1.000000,2.000000
0.000000,1817.000000,10.000000,1.000000,11.000000,8.000000,165.000000,0.000000,0.000000,0.000000,0.000000,2.000000,340.000000,1.000000,2.000000
1.000000,3133.000000,195.000000,2.000000,8.000000,4.000000,7.000000,1.000000,1.000000,16.000000,0.000000,2.000000,0.000000,5001.000000,1.000000
1.000000,2542.000000,54.000000,2.000000,9.000000,4.000000,165.000000,0.000000,1.000000,1.000000,0.000000,2.000000,272.000000,445.000000,2.000000
0.000000,1975.000000,75.000000,2.000000,8.000000,4.000000,795.000000,1.000000,1.000000,5.000000,1.000000,2.000000,140.000000,6.000000,2.000000
